1		1.0275999557052273e-05
2		1.1264999557170086e-05
3		1.6012000742193777e-05
4		3.1739999940327834e-05
5		1.9518000044627115e-05
6		2.4695999854884576e-05
7		2.5749000087671448e-05
8		2.5211999854946043e-05
9		2.8062999263056554e-05
10		3.0234000405471306e-05
11		3.282699981355108e-05
12		3.200900027877651e-05
13		3.5242999729234725e-05
14		2.1421999917947687e-05
15		3.787000059674028e-05
16		4.030699983559316e-05
17		4.021799941256177e-05
18		4.222999996272847e-05
19		4.4530999730341136e-05
20		5.030899956182111e-05
21		4.933400032314239e-05
22		5.4318999900715426e-05
23		5.087400040793e-05
24		6.209599996509496e-05
25		5.127700023876969e-05
26		5.802300074719824e-05
27		4.223100040690042e-05
28		6.0570000641746446e-05
29		7.880900011514314e-05
30		9.254899941879557e-05
31		6.795599983888678e-05
32		9.28310000745114e-05
33		8.25019997137133e-05
34		8.104400058073224e-05
35		3.722499968716875e-05
36		7.049800024105934e-05
37		7.70029992054333e-05
38		9.230299929186003e-05
39		9.5620999672974e-05
40		7.92480004747631e-05
41		7.985200045368401e-05
42		9.627899999031797e-05
43		4.918100057693664e-05
44		4.659099977288861e-05
45		7.083899981807917e-05
46		5.585300004895544e-05
47		5.519599926628871e-05
48		0.00011399300001357915
49		9.441299971513217e-05
50		0.00011668500064843101
51		0.0001164820005215006
52		0.0001126629995269468
53		0.00012837599933845922
54		5.92440001128125e-05
55		0.0001062440005625831
56		0.00010246500005450798
57		0.00012457399952836568
58		0.00010847799967450555
59		0.00012063299982401077
60		0.00011365200043655932
61		0.0001405769999109907
62		0.00012717499976133695
63		0.0001097250005841488
64		0.00013238200062914984
65		0.00012137500016251579
66		0.00013612200018542353
67		0.00014288500005932292
68		0.00016696600050636334
69		0.00015339699984906474
70		0.00015550600073765963
71		0.0001489710002715583
72		0.00013086299986753147
73		0.0001374260000375216
74		0.00014610900052502984
75		0.00014428899976337561
76		0.00014504699993267423
77		7.630100026290165e-05
78		0.00015908600016700802
79		0.00015156599965848727
80		0.00017560000014782418
81		0.00019879699993907707
82		0.00014775100044062128
83		0.0001502659997640876
84		0.00013952400058769854
85		0.00020234500061633298
86		8.324899954459397e-05
87		0.00017246100014745025
88		0.00016775200037955074
89		0.00010103800013894215
90		8.640299984108424e-05
91		0.00019810800040431786
92		0.00018335400000069058
93		0.00017877299978863448
94		0.00018788999932439765
95		0.00010690700037230272
96		0.00018544599970482523
97		0.0001553940001031151
98		0.00011532900043675909
99		0.0001385770001434139
100		0.00018101400019077118
1		9.368999599246308e-06
2		9.438999768462963e-06
3		9.995000255003106e-06
4		1.1518999599502422e-05
5		1.4016000022820663e-05
6		2.1783000192954205e-05
7		2.1766999452665914e-05
8		2.273700010846369e-05
9		2.3998999495233875e-05
10		2.604100063763326e-05
11		2.714299989747815e-05
12		2.7998999939882196e-05
13		1.8341999748372473e-05
14		2.0861999473709147e-05
15		2.0428999960131478e-05
16		2.2594000256503932e-05
17		3.709700013132533e-05
18		4.1881000470311847e-05
19		4.194799930701265e-05
20		4.96279999424587e-05
21		5.1390999942668714e-05
22		5.0331999773334246e-05
23		5.465699996420881e-05
24		2.986999970744364e-05
25		4.8630000492266845e-05
26		5.843999952048762e-05
27		7.847100005164975e-05
28		8.047200026339851e-05
29		8.221799998864299e-05
30		5.8845999774348456e-05
31		7.028299933153903e-05
32		6.612700053665321e-05
33		7.474100038962206e-05
34		6.503800068458077e-05
35		6.781800038879737e-05
36		6.959900019865017e-05
37		3.786300021602074e-05
38		4.0996999814524315e-05
39		7.376000030490104e-05
40		7.16499998816289e-05
41		4.213899956084788e-05
42		4.308699953980977e-05
43		4.0809999518387485e-05
44		4.196800000499934e-05
45		8.746300045459066e-05
46		8.350600000994746e-05
47		9.699200018076226e-05
48		7.891900077083847e-05
49		0.00010167399977945024
50		0.00010596199990686728
51		0.00010882500009756768
52		0.00010807799935719231
53		4.919200000585988e-05
54		0.00014772200029256055
55		9.813900032895617e-05
56		9.674199918663362e-05
57		6.332900011329912e-05
58		5.486000009113923e-05
59		5.333900026016636e-05
60		9.032500020111911e-05
61		5.2925000090908725e-05
62		0.0001283430001421948
63		0.00011254399942117743
64		0.0001236019998032134
65		0.00010813900007633492
66		0.00014380299944605213
67		0.00014141100018605357
68		0.00013244100045994855
69		6.548399960593088e-05
70		7.353999990300508e-05
71		0.00011948400060646236
72		0.00013092999961372698
73		7.153800015657907e-05
74		7.659099992451956e-05
75		7.751399971311912e-05
76		0.00011366000035195611
77		6.588100040971767e-05
78		0.00014773000020795735
79		0.00013041300007898826
80		0.00015135899957385845
81		0.0001640760001464514
82		0.00015556299968011444
83		0.00015754099968035007
84		0.00017278900031669764
85		0.0001377119997414411
86		0.00012458299988793442
87		0.000127792000057525
88		8.950600022217259e-05
89		0.00018982700021297205
90		0.0001448740003979765
91		0.00013931000012235017
92		0.00023591700028191553
93		0.0002327899992451421
94		0.00018120400000043446
95		0.0002537199998187134
96		0.0002540679997764528
97		9.532900003250688e-05
98		0.0002595019996078918
99		0.0002685469999050838
100		0.0002753749995463295
101		0.0002542709999033832
102		0.00020330299958004616
103		0.00020707199928438058
104		0.0002141149998351466
105		0.00017611800012673484
106		9.076600053958828e-05
107		9.682299969426822e-05
108		9.567899996909546e-05
109		0.00019511499976943014
110		0.00017130600008385954
111		0.00018269300016982015
112		0.00018451899995852727
